date,t,time_label,price,load_kw,pv_kw,pvfc_kw,q_kwh,charge_kwh,discharge_kwh,E_kwh,kappa_plan_kwh,emergency_kwh,kappa_act_kwh,surplus_kwh,y_binary
2025-11-16,58,9:30-9:40,0.9422,6567.4992,5129.5263,5468.4854,0,0,183.1689667,2370.407779,0,56.49318333,0,-56.49318333,0
2025-11-16,59,9:40-9:50,0.9569,6591.705,5252.5256,5468.4854,0,0,187.2032667,2162.404149,0,35.9933,0,-35.9933,0
2025-11-16,60,9:50-10:00,0.9977,6671.28,5294.7,5468.4854,0,0,200.4657667,1939.664409,0,28.96423333,0,-28.96423333,0
2025-11-16,61,10:00-10:10,0.9919,6548.0295,5410.5116,5939.9038,0,0,101.3542833,1827.048538,0,88.23203333,0,-88.23203333,0
2025-11-16,62,10:10-10:20,0.9588,6310.0252,5413.6718,5939.9038,0,0,61.6869,1758.507538,0,87.70533333,0,-87.70533333,0
2025-11-16,63,10:20-10:30,0.9549,6191.66,5395.95,5939.9038,0,0,41.95936667,1711.88602,0,90.65896667,0,-90.65896667,0
2025-11-16,64,10:30-10:40,0.9839,6372.0233,5656.9793,5939.9038,0,0,72.01991667,1631.86389,0,47.15408333,0,-47.15408333,0
2025-11-16,65,10:40-10:50,0.799,6587.5463,5883.7823,5939.9038,107.9404167,0,0,1631.86389,0,9.353583333,0,-9.353583333,0
2025-11-16,66,10:50-11:00,0.5025,6592.76,6015.675,5939.9038,942.1427,833.3333333,0,2381.86389,0,0,12.62853333,12.62853333,1
2025-11-16,67,11:00-11:10,0.4662,6406.1521,6304.8681,7366.6418,673.2517167,833.3333333,0,3131.86389,0,176.9622833,0,-176.9622833,1
2025-11-16,68,11:10-11:20,0.5007,6548.079,6620.5584,7366.6418,696.9062,833.3333333,0,3881.86389,0,124.3472333,0,-124.3472333,1
2025-11-16,69,11:20-11:30,0.4827,6834.83,6805.8,7366.6418,744.6980333,833.3333333,0,4631.86389,0,93.47363333,0,-93.47363333,1
2025-11-16,70,11:30-11:40,0.4785,6555.3286,6841.1624,7366.6418,698.1144667,833.3333333,0,5381.86389,0,87.5799,0,-87.5799,1
2025-11-16,71,11:40-11:50,0.4662,6180.0346,6951.1679,7366.6418,635.5654667,833.3333333,0,6131.86389,0,69.24565,0,-69.24565,1
2025-11-16,72,11:50-12:00,0.4432,5995.88,7200.4875,7366.6418,604.8730333,833.3333333,0,6881.86389,0,27.69238333,0,-27.69238333,1
2025-11-16,73,12:00-12:10,0.4411,5876.3074,7429.1101,7361.8874,585.7366667,833.3333333,0,7631.86389,0,0,11.20378333,11.20378333,1
2025-11-16,74,12:10-12:20,0.4551,5974.532,7466.2132,7361.8874,602.1074333,833.3333333,0,8381.86389,0,0,17.38763333,17.38763333,1
2025-11-16,75,12:20-12:30,0.4463,6102.39,7318.5375,7361.8874,623.4171,833.3333333,0,9131.86389,0,7.224983333,0,-7.224983333,1
2025-11-16,76,12:30-12:40,0.4113,5895.4338,7167.3609,7361.8874,588.9244,833.3333333,0,9881.86389,0,32.42108333,0,-32.42108333,1
2025-11-16,77,12:40-12:50,0.5682,5918.6071,7165.8452,7361.8874,592.7866167,833.3333333,0,10631.86389,0,32.6737,0,-32.6737,1
2025-11-16,78,12:50-13:00,0.8279,6240.98,7119.7875,7361.8874,0,186.8179,0,10800,0,40.34998333,0,-40.34998333,1
2025-11-16,79,13:00-13:10,0.8636,6345.1349,6715.4039,5987.8831,59.54196667,0,-0,10800,0,0,121.2534667,121.2534667,0
2025-11-16,80,13:10-13:20,0.8416,6297.2573,6483.2348,5987.8831,51.56236667,0,0,10800,0,0,82.55861667,82.55861667,0
2025-11-16,81,13:20-13:30,0.8618,6280.05,6466.2,5987.8831,48.69448333,0,0,10800,0,0,79.71948333,79.71948333,0
2025-11-16,82,13:30-13:40,0.8623,6377.7896,6182.8812,5987.8831,64.98441667,0,0,10800,0,0,32.49968333,32.49968333,0
2025-11-16,83,13:40-13:50,0.9026,6434.7104,5853.6549,5987.8831,0,0,74.47121667,10717.2542,0,22.37136667,0,-22.37136667,0
2025-11-16,84,13:50-14:00,0.9754,6324.54,5642.4,5987.8831,0,0,56.10948333,10654.91033,0,57.58051667,0,-57.58051667,0
2025-11-16,85,14:00-14:10,1.0002,6095.856,5465.2067,4396.6787,0,0,283.1962167,10340.24787,0,0,178.088,178.088,0
2025-11-16,86,14:10-14:20,0.9978,6115.6044,5211.138,4396.6787,0,0,286.4876167,10021.9283,0,0,135.7432167,135.7432167,0
2025-11-16,87,14:20-14:30,1.0271,6268.3,4889.5125,4396.6787,0,0,311.9368833,9675.331759,0,0,82.13896667,82.13896667,0
2025-11-16,88,14:30-14:40,1.0906,6099.5773,4594.4228,4396.6787,0,0,283.8164333,9359.980167,0,0,32.95735,32.95735,0
2025-11-16,89,14:40-14:50,0.9376,6021.9359,4265.6219,4396.6787,0,0,270.8762,9059.006611,0,21.8428,0,-21.8428,0
2025-11-16,90,14:50-15:00,0.6694,6174.96,3895.725,4396.6787,1129.71355,833.3333333,0,9809.006611,0,83.49228333,0,-83.49228333,1
2025-11-16,91,15:00-15:10,0.66,6261.0002,3560.7123,2424.9195,1472.680117,833.3333333,0,10559.00661,0,0,189.2988,189.2988,1
2025-11-16,92,15:10-15:20,0.7217,6220.8401,3294.751,2424.9195,900.4238654,267.7704321,0,10800,0,0,144.9719167,144.9719167,1
2025-11-16,93,15:20-15:30,0.7308,6155.36,3029.1,2424.9195,621.7400833,0,0,10800,0,0,100.69675,100.69675,0
2025-11-16,94,15:30-15:40,0.7534,6197.2312,2664.4697,2424.9195,628.7186167,0,0,10800,0,0,39.92503333,39.92503333,0
2025-11-16,95,15:40-15:50,0.7823,6232.5044,2337.9715,2424.9195,634.5974833,0,0,10800,0,14.49133333,0,-14.49133333,0
2025-11-16,96,15:50-16:00,0.8055,6229.6,2084.2125,2424.9195,634.1134167,0,0,10800,0,56.7845,0,-56.7845,0
2025-11-16,97,16:00-16:10,0.8271,6260.8849,1801.8368,321.3981,989.9144667,0,0,10800,0,0,246.7397833,246.7397833,0
2025-11-16,98,16:10-16:20,0.8519,6241.0298,1495.6972,321.3981,986.6052833,0,0,10800,0,0,195.7165167,195.7165167,0
2025-11-16,99,16:20-16:30,0.8791,6198.22,1190.4,321.3981,979.4703167,-0,0,10800,0,0,144.83365,144.83365,0
2025-11-16,100,16:30-16:40,0.9024,6270.9552,892.0702,321.3981,991.59285,0,0,10800,0,0,95.11201667,95.11201667,0
2025-11-16,101,16:40-16:50,0.9163,6416.1974,570.4611,321.3981,1015.799883,0,0,10800,0,0,41.5105,41.5105,0
2025-11-16,102,16:50-17:00,0.9264,6437.73,259.3875,321.3981,1019.38865,0,0,10800,0,10.3351,0,-10.3351,0
2025-11-16,103,17:00-17:10,0.9462,6180.9881,51.9852,0,1030.164683,0,0,10800,0,0,8.6642,8.6642,0
2025-11-16,104,17:10-17:20,0.9742,6063.5289,0,0,1010.58815,0,0,10800,0,0,0,0,0
2025-11-16,105,17:20-17:30,0.9862,6217.86,0,0,1036.31,0,0,10800,0,0,0,0,0
2025-11-16,106,17:30-17:40,0.976,6276.2524,3.0426,0,1046.042067,-0,0,10800,0,0,0.5071,0.5071,0
2025-11-16,107,17:40-17:50,1.0742,5630.4357,0,0,938.40595,0,0,10800,0,0,0,0,0
2025-11-16,108,17:50-18:00,1.2313,4604.56,0,0,767.4266667,0,0,10800,0,0,0,0,0
2025-11-16,109,18:00-18:10,1.2561,4198.6113,0.2185,0,699.76855,0,-0,10800,0,0,0.03641666667,0.03641666667,0
2025-11-16,110,18:10-18:20,1.2447,4176.6883,0,0,696.1147167,0,0,10800,0,0,0,0,0
2025-11-16,111,18:20-18:30,1.2545,4258.91,0,0,709.8183333,0,0,10800,0,0,0,0,0
2025-11-16,112,18:30-18:40,1.2522,4395.9658,0.0157,0,732.6609667,0,0,10800,0,0,0.002616666667,0.002616666667,0
2025-11-16,113,18:40-18:50,1.2881,4370.5476,0,0,30.21238333,0,698.2122167,10024.20865,0,0,0,0,0
2025-11-16,114,18:50-19:00,1.3466,4218.58,0,0,0,0,703.0966667,9242.99013,0,0,0,0,0
2025-11-16,115,19:00-19:10,1.3523,4192.2452,0.0011,0,0,0,698.7075333,8466.648426,0,0,0.0001833333333,0.0001833333333,0
2025-11-16,116,19:10-19:20,1.3445,4221.5534,0,0,0,0,703.5922333,7684.879278,0,0,0,0,0
2025-11-16,117,19:20-19:30,1.3483,4285.81,0,0,0,0,714.3016667,6891.210759,0,0,0,0,0
2025-11-16,118,19:30-19:40,1.349,4429.2388,0,0,0,0,738.2064667,6070.981352,0,0,0,0,0
2025-11-16,119,19:40-19:50,1.3473,4435.8311,0,0,0,0,739.3051833,5249.531148,0,0,0,0,0
2025-11-16,120,19:50-20:00,1.3482,4308.71,0,0,0,0,718.1183333,4451.621889,0,0,0,0,0
2025-11-16,121,20:00-20:10,1.3513,4276.1654,0,0,0,0,712.6942333,3659.739407,0,0,0,0,0
2025-11-16,122,20:10-20:20,1.34,4326.2893,0,0,0,0,721.0482167,2858.574722,0,0,0,0,0
2025-11-16,123,20:20-20:30,1.3489,4423.63,0,0,0,0,737.2716667,2039.383981,0,0,0,0,0
2025-11-16,124,20:30-20:40,1.3952,4532.6735,0,0,0,0,755.4455833,1200,0,0,0,0,0
2025-11-16,125,20:40-20:50,1.2226,4471.0406,0,0,745.1734333,0,0,1200,0,0,0,0,0
2025-11-16,126,20:50-21:00,0.9332,4291.42,0,0,715.2366667,0,0,1200,0,0,0,0,0
2025-11-16,127,21:00-21:10,0.9068,4250.7838,0,0,708.4639667,0,0,1200,0,0,0,0,0
2025-11-16,128,21:10-21:20,0.9371,4334.1408,0,0,722.3568,0,0,1200,0,0,0,0,0
2025-11-16,129,21:20-21:30,0.9371,4450.65,0,0,741.775,0,0,1200,0,0,0,0,0
2025-11-16,130,21:30-21:40,0.9871,4441.4332,0,0,740.2388667,0,-0,1200,0,0,0,0,0
2025-11-16,131,21:40-21:50,0.7764,3928.6456,0,0,654.7742667,0,-0,1200,0,0,0,0,0
2025-11-16,132,21:50-22:00,0.4209,3246.76,0,0,1374.46,833.3333333,0,1950,0,0,0,0,1
2025-11-16,133,22:00-22:10,0.3859,3189.7425,0,0,1364.957083,833.3333333,0,2700,0,0,0,0,1
2025-11-16,134,22:10-22:20,0.4368,3338.747,0,0,556.4578333,0,0,2700,0,0,0,0,0
2025-11-16,135,22:20-22:30,0.4198,3355.41,0,0,1392.568333,833.3333333,0,3450,0,0,0,0,1
2025-11-16,136,22:30-22:40,0.4186,3309.2679,0,0,1384.877983,833.3333333,0,4200,0,0,0,0,1
2025-11-16,137,22:40-22:50,0.4241,3325.9519,0,0,554.3253167,0,0,4200,0,0,0,0,0
2025-11-16,138,22:50-23:00,0.4237,3380.46,0,0,1396.743333,833.3333333,0,4950,0,0,0,0,1
2025-11-16,139,23:00-23:10,0.4248,3351.173,0,0,558.5288333,0,0,4950,0,0,0,0,0
2025-11-16,140,23:10-23:20,0.424,3361.2592,0,0,893.5432,333.3333333,0,5250,0,0,0,0,1
2025-11-16,141,23:20-23:30,0.422,3366.3,0,0,1394.383333,833.3333333,0,6000,0,0,0,0,1
2025-11-16,142,23:30-23:40,0.424,3241.0203,0,0,540.17005,-2.081668171e-12,0,6000,0,0,0,0,0
2025-11-16,143,23:40-23:50,0.4271,3422.5977,0,0,570.43295,0,0,6000,0,0,0,0,0
2025-11-16,144,23:50-24:00,0.4276,3665.39,0,0,610.8983333,0,0,6000,0,0,0,0,0
2025-11-17,1,0:00-0:10,0.4248,3292.4654,0,0,1382.077567,833.3333333,0,6750,0,0,0,0,1
2025-11-17,2,0:10-0:20,0.4245,3157.2223,0,0,1359.53705,833.3333333,0,7500,0,0,0,0,1
2025-11-17,3,0:20-0:30,0.4269,3404.1,0,0,1400.683333,833.3333333,0,8250,0,0,0,0,1
2025-11-17,4,0:30-0:40,0.4272,3360.8083,0,0,1393.46805,833.3333333,0,9000,0,0,0,0,1
2025-11-17,5,0:40-0:50,0.4271,3460.9963,0,0,1410.16605,833.3333333,0,9750,0,0,0,0,1
2025-11-17,6,0:50-1:00,0.4285,3753.15,0,0,625.525,0,0,9750,0,0,0,0,0
2025-11-17,7,1:00-1:10,0.4311,3756.2304,0,0,626.0384,0,0,9750,0,0,0,0,0
2025-11-17,8,1:10-1:20,0.4302,3564.0187,0,0,594.0031167,0,0,9750,0,0,0,0,0
2025-11-17,9,1:20-1:30,0.4279,3374.69,0,0,895.7816667,333.3333333,0,10050,0,0,0,0,1
2025-11-17,10,1:30-1:40,0.4312,3337.7163,0,0,556.28605,0,0,10050,0,0,0,0,0
2025-11-17,11,1:40-1:50,0.4333,3577.8731,0,0,596.3121833,0,0,10050,0,0,0,0,0
2025-11-17,12,1:50-2:00,0.4311,3833.32,0,0,638.8866667,0,0,10050,0,0,0,0,0
2025-11-17,13,2:00-2:10,0.4293,3658.0726,0,0,609.6787667,0,0,10050,0,0,0,0,0
2025-11-17,14,2:10-2:20,0.4324,3382.2783,0,0,563.71305,0,0,10050,0,0,0,0,0
2025-11-17,15,2:20-2:30,0.4367,3281.49,0,0,546.915,0,0,10050,0,0,0,0,0
2025-11-17,16,2:30-2:40,0.4348,3358.5795,0,0,559.76325,0,0,10050,0,0,0,0,0
2025-11-17,17,2:40-2:50,0.4335,3535.442,0,0,589.2403333,0,0,10050,0,0,0,0,0
2025-11-17,18,2:50-3:00,0.4357,3682.2,0,0,613.7,0,0,10050,0,0,0,0,0
2025-11-17,19,3:00-3:10,0.4374,3682.8133,0,0,613.8022167,0,0,10050,0,0,0,0,0
2025-11-17,20,3:10-3:20,0.4371,3612.8803,0,0,602.1467167,0,0,10050,0,0,0,0,0
2025-11-17,21,3:20-3:30,0.4356,3575,0,0,595.8333333,0,0,10050,0,0,0,0,0
2025-11-17,22,3:30-3:40,0.4353,3613.6511,0,0,602.2751833,0,0,10050,0,0,0,0,0
2025-11-17,23,3:40-3:50,0.436,3630.4482,0,0,605.0747,0,0,10050,0,0,0,0,0
2025-11-17,24,3:50-4:00,0.4378,3593.3,0,0,598.8833333,0,0,10050,0,0,0,0,0
2025-11-17,25,4:00-4:10,0.4401,3553.8243,0,0,592.30405,0,0,10050,0,0,0,0,0
2025-11-17,26,4:10-4:20,0.4389,3497.5365,0,0,582.92275,0,0,10050,0,0,0,0,0
2025-11-17,27,4:20-4:30,0.4364,3532.54,0,0,588.7566667,0,0,10050,0,0,0,0,0
2025-11-17,28,4:30-4:40,0.4393,3762.3299,0,0,627.0549833,0,0,10050,0,0,0,0,0
2025-11-17,29,4:40-4:50,0.4422,3741.105,0,0,623.5175,0,0,10050,0,0,0,0,0
2025-11-17,30,4:50-5:00,0.4395,3568.21,0,0,594.7016667,0,0,10050,0,0,0,0,0
2025-11-17,31,5:00-5:10,0.4333,3767.547,0,0,627.9245,0,0,10050,0,0,0,0,0
2025-11-17,32,5:10-5:20,0.4439,3848.9585,0.0114,0,641.4930833,0,0,10050,0,0,0.0019,0.0019,0
2025-11-17,33,5:20-5:30,0.4301,3601.72,0,0,600.2866667,0,0,10050,0,0,0,0,0
2025-11-17,34,5:30-5:40,0.3713,3411.5893,0,0,1401.93155,833.3333333,0,10800,0,0,0,0,1
2025-11-17,35,5:40-5:50,0.5708,3847.6208,0.1585,0,641.2701333,-0,0,10800,0,0,0.02641666667,0.02641666667,0
2025-11-17,36,5:50-6:00,0.9099,4591.21,0,0,0,0,765.2016667,9949.775926,0,0,0,0,0
2025-11-17,37,6:00-6:10,0.9368,4731.4359,0,183.8159,0,0,757.9366667,9107.624074,0,30.63598333,0,-30.63598333,0
2025-11-17,38,6:10-6:20,0.8758,4680.0489,2.2075,183.8159,0,0,749.3721667,8274.988333,0,30.26806667,0,-30.26806667,0
2025-11-17,39,6:20-6:30,0.8759,4774.76,0,183.8159,0,0,765.15735,7424.8135,0,30.63598333,0,-30.63598333,0
2025-11-17,40,6:30-6:40,0.8601,4907.2973,0,183.8159,0,0,787.2469,6550.094722,0,30.63598333,0,-30.63598333,0
2025-11-17,41,6:40-6:50,0.8442,4858.1312,37.886,183.8159,618.6546,0,160.39795,6371.874778,0,24.32165,0,-24.32165,0
2025-11-17,42,6:50-7:00,0.8334,4681.9,192.75,183.8159,749.6806833,0,0,6371.874778,0,0,1.489016667,1.489016667,0
2025-11-17,43,7:00-7:10,0.8092,4653.1109,439.1295,2098.824,425.7144833,0,0,6371.874778,0,276.61575,0,-276.61575,0
2025-11-17,44,7:10-7:20,0.7972,4734.2378,736.6147,2098.824,439.2356333,0,0,6371.874778,0,227.0348833,0,-227.0348833,0
2025-11-17,45,7:20-7:30,0.7644,4765.1,1052.8875,2098.824,444.3793333,0,0,6371.874778,0,174.32275,0,-174.32275,0
2025-11-17,46,7:30-7:40,0.6899,4751.1498,1369.0691,2098.824,442.0543,0,0,6371.874778,0,121.6258167,0,-121.6258167,0
2025-11-17,47,7:40-7:50,0.86,5467.45,1663.9802,2098.824,0,0,561.4376667,5748.055148,0,72.47396667,0,-72.47396667,0
2025-11-17,48,7:50-8:00,1.1617,6552.64,1944.675,2098.824,0,0,742.3026667,4923.274407,0,25.6915,0,-25.6915,0
2025-11-17,49,8:00-8:10,1.1683,6765.9265,2242.0549,3818.5842,0,0,491.2237167,4377.470278,0,262.7548833,0,-262.7548833,0
2025-11-17,50,8:10-8:20,1.0956,6640.6219,2566.2003,3818.5842,0,0,470.3396167,3854.870704,0,208.73065,0,-208.73065,0
2025-11-17,51,8:20-8:30,1.0849,6592.88,2913.7875,3818.5842,0,0,462.3826333,3341.112222,0,150.79945,0,-150.79945,0
2025-11-17,52,8:30-8:40,1.061,6519.7352,3254.8806,3818.5842,0,0,450.1918333,2840.899074,0,93.9506,0,-93.9506,0
2025-11-17,53,8:40-8:50,1.043,6531.9118,3492.348,3818.5842,0,0,452.2212667,2338.431,0,54.3727,0,-54.3727,0
2025-11-17,54,8:50-9:00,1.036,6549.6,3688.2375,3818.5842,0,0,455.1693,1832.687333,0,21.72445,0,-21.72445,0
2025-11-17,55,9:00-9:10,1.0147,6392.8813,4001.4255,5970.6,0,0,70.38021667,1754.487093,0,328.19575,0,-328.19575,0
2025-11-17,56,9:10-9:20,0.9922,6455.231,4282.785,5970.6,0,0,80.77183333,1664.740611,0,281.3025,0,-281.3025,0
2025-11-17,57,9:20-9:30,0.97,6655.45,4492.0125,5970.6,0,0,114.1416667,1537.916537,0,246.43125,0,-246.43125,0
2025-11-17,58,9:30-9:40,0.9422,6529.254,4773.7573,5970.6,0,0,93.109,1434.462093,0,199.4737833,0,-199.4737833,0
2025-11-17,59,9:40-9:50,0.9569,6532.9753,5248.3268,5970.6,0,0,93.72921667,1330.318519,0,120.3788667,0,-120.3788667,0
2025-11-17,60,9:50-10:00,0.9977,6674.32,5729.325,5970.6,0,0,117.2866667,1200,0,40.2125,0,-40.2125,0
2025-11-17,61,10:00-10:10,0.9919,6485.9247,5886.5002,7357.4571,0,145.2554,0,1330.72986,0,245.1594833,0,-245.1594833,1
2025-11-17,62,10:10-10:20,0.9588,6325.8651,5993.2925,7357.4571,0,171.932,0,1485.46866,0,227.3607667,0,-227.3607667,1
2025-11-17,63,10:20-10:30,0.9549,6386.39,6133.7625,7357.4571,0,161.8445167,0,1631.128725,0,203.9491,0,-203.9491,1
2025-11-17,64,10:30-10:40,0.9839,6476.6326,6149.4813,7357.4571,0,146.8040833,0,1763.2524,0,201.3293,0,-201.3293,1
2025-11-17,65,10:40-10:50,0.799,6404.4851,6272.112,7357.4571,0,158.8286667,0,1906.1982,0,180.89085,0,-180.89085,1
2025-11-17,66,10:50-11:00,0.5025,6262.4,6509.7,7357.4571,484.0642833,666.5738,0,2506.11462,0,141.29285,0,-141.29285,1
2025-11-17,67,11:00-11:10,0.4662,6314.0676,6636.7931,8124.4875,531.5966833,833.3333333,0,3256.11462,0,247.9490667,0,-247.9490667,1
2025-11-17,68,11:10-11:20,0.5007,6394.8284,6784.4658,8124.4875,545.0568167,833.3333333,0,4006.11462,0,223.33695,0,-223.33695,1
2025-11-17,69,11:20-11:30,0.4827,6445.82,6968.325,8124.4875,553.5554167,833.3333333,0,4756.11462,0,192.69375,0,-192.69375,1
2025-11-17,70,11:30-11:40,0.4785,6525.9653,7074.5851,8124.4875,566.9129667,833.3333333,0,5506.11462,0,174.9837333,0,-174.9837333,1
2025-11-17,71,11:40-11:50,0.4662,6326.0194,7291.6971,8124.4875,533.58865,833.3333333,0,6256.11462,0,138.7984,0,-138.7984,1
2025-11-17,72,11:50-12:00,0.4432,6001.16,7593.1125,8124.4875,479.4454167,833.3333333,0,7006.11462,0,88.5625,0,-88.5625,1
2025-11-17,73,12:00-12:10,0.4411,6038.4692,7702.9804,7548.8122,581.6095,833.3333333,0,7756.11462,0,0,25.6947,25.6947,1
2025-11-17,74,12:10-12:20,0.4551,6039.2449,7528.7865,7548.8122,581.7387833,833.3333333,0,8506.11462,0,3.337616667,0,-3.337616667,1
2025-11-17,75,12:20-12:30,0.4463,5876.59,7235.5125,7548.8122,554.6296333,833.3333333,0,9256.11462,0,52.21661667,0,-52.21661667,1
2025-11-17,76,12:30-12:40,0.4113,5872.3442,7072.5393,7548.8122,553.922,833.3333333,0,10006.11462,0,79.37881667,0,-79.37881667,1
2025-11-17,77,12:40-12:50,0.5682,6131.6861,6812.317,7548.8122,0,236.1876833,0,10218.68354,0,122.7492,0,-122.7492,1
2025-11-17,78,12:50-13:00,0.8279,6380.69,6543.6375,7548.8122,0,194.6870333,0,10393.90187,0,167.5291167,0,-167.5291167,1
2025-11-17,79,13:00-13:10,0.8636,6244.4292,6602.3729,6645.3375,0,66.81805,0,10454.03811,0,7.160766667,0,-7.160766667,1
2025-11-17,80,13:10-13:20,0.8416,6195.7307,6581.9992,6645.3375,0,74.93446667,0,10521.47913,0,10.55638333,0,-10.55638333,1
2025-11-17,81,13:20-13:30,0.8618,6330.31,6357.4875,6645.3375,0,52.50458333,0,10568.73326,0,47.975,0,-47.975,1
2025-11-17,82,13:30-13:40,0.8623,6268.0099,6184.7288,6645.3375,0,62.88793333,0,10625.3324,0,76.76811667,0,-76.76811667,1
2025-11-17,83,13:40-13:50,0.9026,6095.7243,5964.0905,6645.3375,0,91.6022,0,10707.77438,0,113.5411667,0,-113.5411667,1
2025-11-17,84,13:50-14:00,0.9754,6030.5,5693.5125,6645.3375,0,102.4729167,0,10800,0,158.6375,0,-158.6375,1
2025-11-17,85,14:00-14:10,1.0002,6190.9302,5509.4161,4765.5681,0,0,237.56035,10536.04406,0,0,123.9746667,123.9746667,0
2025-11-17,86,14:10-14:20,0.9978,6285.8516,5338.0375,4765.5681,0,0,253.3805833,10254.51007,0,0,95.41156667,95.41156667,0
2025-11-17,87,14:20-14:30,1.0271,6184.77,5106.5625,4765.5681,0,0,236.53365,9991.694907,0,0,56.8324,56.8324,0
2025-11-17,88,14:30-14:40,1.0906,6030.8312,4816.5884,4765.5681,0,0,210.8771833,9757.386926,0,0,8.503383333,8.503383333,0
2025-11-17,89,14:40-14:50,0.9376,6001.8721,4540.2743,4765.5681,0,0,206.0506667,9528.441741,0,37.54896667,0,-37.54896667,0
2025-11-17,90,14:50-15:00,0.6694,6119.29,4260.45,4765.5681,805.1294936,579.509177,0,10050,0,84.18635,0,-84.18635,1
2025-11-17,91,15:00-15:10,0.66,6247.7282,3895.712,2246.8519,1500.14605,833.3333333,0,10800,0,0,274.8100167,274.8100167,1
2025-11-17,92,15:10-15:20,0.7217,6276.3179,3529.2484,2246.8519,671.5776667,0,0,10800,0,0,213.73275,213.73275,0
2025-11-17,93,15:20-15:30,0.7308,6161.82,3197.625,2246.8519,652.4946833,0,0,10800,0,0,158.4621833,158.4621833,0
2025-11-17,94,15:30-15:40,0.7534,5970.6291,2863.3204,2246.8519,620.6295333,0,0,10800,0,0,102.74475,102.74475,0
2025-11-17,95,15:40-15:50,0.7823,5953.6099,2545.0065,2246.8519,617.793,0,0,10800,0,0,49.69243333,49.69243333,0
2025-11-17,96,15:50-16:00,0.8055,6062.07,2203.275,2246.8519,635.8696833,0,0,10800,0,7.262816667,0,-7.262816667,0
2025-11-17,97,16:00-16:10,0.8271,6017.7433,1776.9763,197.9793,969.9606667,0,0,10800,0,0,263.1661667,263.1661667,0
2025-11-17,98,16:10-16:20,0.8519,5996.4049,1403.7853,197.9793,966.4042667,0,-0,10800,0,0,200.9676667,200.9676667,0
2025-11-17,99,16:20-16:30,0.8791,6115.13,1120.9875,197.9793,986.1917833,0,0,10800,0,0,153.8347,153.8347,0
2025-11-17,100,16:30-16:40,0.9024,6292.2979,833.4747,197.9793,1015.719767,0,0,10800,0,0,105.9159,105.9159,0
2025-11-17,101,16:40-16:50,0.9163,6362.1195,522.1352,197.9793,1027.3567,0,0,10800,0,0,54.02598333,54.02598333,0
2025-11-17,102,16:50-17:00,0.9264,6290.13,233.475,197.9793,1015.35845,0,0,10800,0,0,5.91595,5.91595,0
2025-11-17,103,17:00-17:10,0.9462,6173.0606,46.1834,0,1028.843433,0,0,10800,0,0,7.697233333,7.697233333,0
2025-11-17,104,17:10-17:20,0.9742,6038.3653,0,0,1006.394217,0,-0,10800,0,0,0,0,0
2025-11-17,105,17:20-17:30,0.9862,6068.95,0,0,1011.491667,0,0,10800,0,0,0,0,0
2025-11-17,106,17:30-17:40,0.976,6295.1979,2.695,0,1049.19965,-0,0,10800,0,0,0.4491666667,0.4491666667,0
2025-11-17,107,17:40-17:50,1.0742,5524.1158,0,0,920.6859667,0,0,10800,0,0,0,0,0
2025-11-17,108,17:50-18:00,1.2313,4175.35,0,0,695.8916667,0,-0,10800,0,0,0,0,0
2025-11-17,109,18:00-18:10,1.2561,3974.3856,0.1935,0,637.3761833,0,25.02141667,10772.19843,0,0,0.03225,0.03225,0
2025-11-17,110,18:10-18:20,1.2447,4219.4456,0,0,703.2409333,0,0,10772.19843,0,0,0,0,0
2025-11-17,111,18:20-18:30,1.2545,4285.73,0,0,714.2883333,0,0,10772.19843,0,0,0,0,0
2025-11-17,112,18:30-18:40,1.2522,4256.6246,0.0139,0,709.4374333,0,0,10772.19843,0,0,0.002316666667,0.002316666667,0
2025-11-17,113,18:40-18:50,1.2881,4227.7734,0,0,0,0,704.6289,9989.277426,0,0,0,0,0
2025-11-17,114,18:50-19:00,1.3466,4269.61,0,0,0,0,711.6016667,9198.608907,0,0,0,0,0
2025-11-17,115,19:00-19:10,1.3523,4388.0845,0,0,0,0,731.3474167,8386.000667,0,0,0,0,0
2025-11-17,116,19:10-19:20,1.3445,4422.0237,0,0,0,0,737.00395,7567.107389,0,0,0,0,0
2025-11-17,117,19:20-19:30,1.3483,4366.53,0,0,0,0,727.755,6758.490722,0,0,0,0,0
2025-11-17,118,19:30-19:40,1.349,4361.1796,0,0,0,0,726.8632667,5950.86487,0,0,0,0,0
2025-11-17,119,19:40-19:50,1.3473,4335.4378,0,0,0,0,722.5729667,5148.006019,0,0,0,0,0
2025-11-17,120,19:50-20:00,1.3482,4239.54,0,0,0,0,706.59,4362.906019,0,0,0,0,0
2025-11-17,121,20:00-20:10,1.3513,4130.1956,0,0,0,0,688.3659333,3598.054981,0,0,0,0,0
2025-11-17,122,20:10-20:20,1.34,4177.9203,0,0,0,0,696.32005,2824.366037,0,0,0,0,0
2025-11-17,123,20:20-20:30,1.3489,4348.71,0,0,0,0,724.785,2019.04937,0,0,0,0,0
2025-11-17,124,20:30-20:40,1.3952,4422.8666,0,0,0,0,737.1444333,1200,0,0,0,0,0
2025-11-17,125,20:40-20:50,1.2226,4368.7443,0,0,728.12405,0,0,1200,0,0,0,0,0
2025-11-17,126,20:50-21:00,0.9332,4255.64,0,0,709.2733333,0,0,1200,0,0,0,0,0
